Step,Birth Rate,Mortality Rate,Divorces,
490,0.5687742914020286,1.0901507251872216,0.047397857616835716,
491,0.4742708086317287,0.7114062129475931,0.0,
492,0.33209981971724073,0.8065281335990132,0.047442831388177245,
493,0.4273098471180325,0.9495774380400721,0.04747887190200361,
494,0.6179000903084748,1.2358001806169496,0.04753077617757498,
495,0.28533384059349437,0.8560015217804832,0.09511128019783147,
496,0.2855375243896635,1.0469709227620998,0.047589587398277254,
497,0.23819732266209329,1.238626077842885,0.0,
498,0.4768262445164982,1.0013351134846462,0.0,
499,0.3341288782816229,1.2410501193317423,0.09546539379474941,
500,0.908004778972521,1.4336917562724014,0.0,
501,0.43037490436113235,0.9563886763580719,0.09563886763580719,
