Step,Birth Rate,Mortality Rate,Divorces,
37,0.23596963857317024,0.4719392771463405,0.039328273095528374,
38,0.5502928344011635,0.4716795723438544,0.07861326205730906,
39,0.6289060964584725,0.9826657757163633,0.03930663102865453,
40,0.35367626832239557,0.47156835776319406,0.03929736314693284,
41,0.353440150801131,0.5105246622683004,0.0,
42,0.47097609796302836,0.6672161387809569,0.0784960163271714,
43,0.3531073446327684,0.5100439422473321,0.03923414940364093,
44,0.5099239036636072,0.6275986506629011,0.03922491566643132,
45,0.43132180527781044,0.5097439516919577,0.07842214641414735,
46,0.43111894963746816,0.509504213207917,0.03919263178522438,
47,0.4308825257550237,0.6267382192800345,0.07834227741000431,
48,0.4699984333385555,0.939996866677111,0.19583268055773148,
49,0.3132464074552645,0.6656486158424371,0.1174674027957242,
50,0.5479023168440826,0.5479023168440826,0.2739511584220413,
51,0.4693733865289838,0.6258311820386451,0.15645779550966127,
52,0.31279324366593686,0.6646856427901158,0.11729746637472631,
53,0.2734909161945693,0.3125610470795077,0.07814026176987693,
54,0.6640884409547249,0.6250244150162115,0.03906402593851322,
55,0.4295029479520519,0.46854867049314747,0.039045722541095625,
56,0.35152130609694177,0.9373901495918447,0.039057922899660195,
57,0.42960359304823276,0.6248779535247022,0.0,
58,0.5467041549515776,0.8200562324273664,0.03905029678225554,
59,0.27350160193795425,0.9767914354926936,0.039071657419707743,
60,0.5077529976955826,0.585868843494903,0.07811584579932039,
61,0.27334140341286267,0.7809754383224647,0.07809754383224647,
62,0.42960359304823276,0.6248779535247022,0.03905487209529389,
63,0.429653933286462,0.8983673150535114,0.0781188969611749,
64,0.39041149371437495,0.7027406886858749,0.11712344811431248,
65,0.5852288244703678,0.5071983145409855,0.0,
66,0.35120580660266915,0.8585030828065245,0.0,
67,0.42920129540754615,0.6242927933200672,0.1560731983300168,
68,0.6631299734748011,0.8971758464659073,0.0,
69,0.3900612396146195,0.5850918594219293,0.11701837188438584,
70,0.2729257641921397,0.6238303181534622,0.07797878976918278,
71,0.545660053786491,0.5846357719140975,0.0389757181276065,
72,0.31164783794312423,0.584339696143358,0.0,
73,0.27261751762277525,0.584180394905947,0.0,
74,0.6620711142267399,0.6231257545663434,0.11683607898118939,
75,0.583975706610605,0.6229074203846453,0.0,
76,0.5450227741659205,0.8564643594035893,0.11679059446412582,
77,0.2336084722005918,0.6618906712350101,0.0,
78,0.5060925760112119,0.8175341612488808,0.07786039630941721,
79,0.544789477780372,0.5837030119075415,0.15565413650867774,
80,0.5449803417805286,1.0899606835610571,0.11678150181011328,
81,0.6228104320747372,0.7395873880887505,0.038925652004671074,
82,0.38921106916280696,0.7005799244930525,0.0389211069162807,
83,0.38919592122674557,0.7005526582081419,0.07783918424534911,
84,0.38919592122674557,0.5837938818401183,0.038919592122674554,
85,0.19460553458140348,0.7005799244930525,0.0,
86,0.2723841394606794,0.4669442390754504,0.0778240398459084,
87,0.4280155642023346,0.5836575875486382,0.038910505836575876,
88,0.3112719349441656,0.8559978210964554,0.1167269756040621,
89,0.5836575875486382,0.622568093385214,0.0,
90,0.2333813061573768,0.5445563810338793,0.07779376871912559,
91,0.3110782750709647,0.6221565501419294,0.03888478438387059,
92,0.3499222395023328,0.5832037325038881,0.038880248833592534,
93,0.4662185788103656,0.4273670305761684,0.07770309646839427,
94,0.543879414164174,0.7769705916631056,0.07769705916631056,
95,0.5048543689320388,0.6990291262135921,0.19417475728155342,
96,0.3106072371486256,0.6988662835844075,0.0776518092871564,
97,0.2329192546583851,0.6599378881987578,0.07763975155279504,
98,0.6597330021732382,0.4656938838869916,0.0388078236572493,
99,0.3879728419010669,0.5431619786614936,0.03879728419010669,
100,0.38794273965162746,0.9310625751639059,0.03879427396516274,
101,0.310426448333398,0.8924760389585192,0.11640991812502426,
102,0.3879577901924271,0.5819366852886406,0.07759155803848541,
103,0.581643336306177,0.4653146690449417,0.0775524448408236,
104,0.5040127166285426,0.6203233435428217,0.038770208971426356,
105,0.4263235408107899,0.6588636539803117,0.03875668552825362,
106,0.6200829360927024,0.5425725690811146,0.0387551835057939,
107,0.31001743848091456,0.8137957760124007,0.03875217981011432,
108,0.6201550387596899,0.7364341085271318,0.0,
109,0.4263896426079541,0.7364912008682843,0.11628808434762385,
110,0.4263235408107899,0.6201069684520579,0.03875668552825362,
111,0.23265733452247084,1.0469580053511185,0.0387762224204118,
112,0.42653844662452983,0.6979720035674125,0.0,
113,0.6592213432604312,0.7755545214828603,0.07755545214828603,
114,0.1550447691770999,0.5426566921198496,0.07752238458854994,
115,0.6977555529712758,0.7365197503585689,0.0,
116,0.3876119229427497,0.8139850381797744,0.03876119229427497,
117,0.271370420624152,0.6202752471409189,0.03876720294630743,
118,0.3488101697542826,0.5813502829238044,0.11627005658476086,
119,0.27133886347778896,0.8527792852159082,0.0,
120,0.34901306860045755,1.1633768953348587,0.038779229844495285,
121,0.3878675044604763,0.7757350089209526,0.038786750446047624,
122,0.3490807540144287,0.6593747575828097,0.07757350089209525,
123,0.5430145062446669,0.5430145062446669,0.0,
124,0.5428671138857653,0.3102097793632944,0.0387762224204118,
125,0.5815982319413748,0.6591446628668916,0.07754643092551666,
126,0.31012560086835167,0.6590169018452473,0.15506280043417583,
127,0.1550447691770999,0.5426566921198496,0.1550447691770999,
128,0.38780733731482203,1.0082990770185372,0.0775614674629644,
129,0.34898600178370626,0.7755244484082361,0.0387762224204118,
130,0.34912137786570463,1.124946662011715,0.07758252841460103,
131,0.3103541917213019,0.892268301198743,0.07758854793032548,
132,0.5817561278312132,0.42662116040955633,0.03878374185541421,
133,0.38777726074143015,0.6979990693345742,0.03877772607414302,
134,0.5040322580645161,0.581575682382134,0.03877171215880893,
135,0.23263929277654996,0.8142375247179248,0.11631964638827498,
136,0.34909429424770183,1.124859392575928,0.07757650983282262,
137,0.4655493482309125,0.8535071384233395,0.07759155803848541,
138,0.03879577901924271,1.047486033519553,0.03879577901924271,
139,0.42680324370465217,0.737205602762581,0.038800294882241106,
140,0.27162314229172324,0.6596562027084708,0.03880330604167475,
141,0.3492704129152437,0.6209251785159888,0.0,
142,0.31047463810299997,0.6209492762059999,0.07761865952574999,
143,0.31061929722384,0.9318578916715201,0.11648223645894001,
144,0.42733382541470805,1.087758828328348,0.03884852958315528,
145,0.5050701270445628,0.6216247717471541,0.1165546447025914,
146,0.15542430836182777,0.8936897730805098,0.07771215418091389,
147,0.5828411563568542,0.6994093876282251,0.15542430836182777,
148,0.3107640912092608,0.6992192052208367,0.0388455114011576,
149,0.34959602237414544,0.6991920447482909,0.11653200745804848,
150,0.4662185788103656,0.9324371576207312,0.0,
151,0.6605789780454634,0.893724499708568,0.0,
152,0.27201367840211393,0.6994637444625788,0.03885909691458771,
153,0.19429548457293852,0.8160410352063419,0.15543638765835083,
154,0.6997084548104956,0.8940719144800778,0.038872691933916424,
155,0.46643603995802074,0.5830450499475259,0.07773933999300346,
156,0.38874203078836883,0.7386098584979008,0.07774840615767377,
157,0.3110057147300082,0.6220114294600164,0.038875714341251026,
158,0.2332089552238806,0.6607587064676618,0.07773631840796019,
159,0.6223501497530047,0.8946283402699443,0.0,
160,0.38908991868020704,1.0116337885685383,0.0778179837360414,
161,0.4280488753988637,0.7393571484162191,0.0,
162,0.1167406023815083,0.3502218071445249,0.038913534127169434,
163,0.3114294612270321,0.8175023357209592,0.03892868265337901,
164,0.35038542396636296,0.7397025617067663,0.07786342754808066,
165,0.23367215796237878,0.9346886318495151,0.07789071932079293,
166,0.46743533811156124,0.7011530071673419,0.0779058896852602,
167,0.38951427569820435,0.6232228411171269,0.03895142756982043,
168,0.038954462233648866,0.6622258579720307,0.038954462233648866,
169,0.1947723111682443,0.5453624712710841,0.0,
170,0.1948102548118133,0.8182030702096159,0.07792410192472532,
171,0.506862133499688,1.0527136618839676,0.03898939488459139,
172,0.5071191730056563,0.8191925102399064,0.0780183343085625,
173,0.2340823970037453,0.9363295880149812,0.0,
174,0.19516764901050002,0.8587376556462001,0.0390335298021,
175,0.3123413891383282,0.6246827782766564,0.039042673642291026,
176,0.6248779535247022,1.015426674477641,0.07810974419058778,
177,0.42973785990545765,0.8985427979841387,0.07813415634644685,
178,0.35174111853675694,0.9379763160980185,0.039082346504084105,
179,0.27370478983382207,0.8993157380254154,0.039100684261974585,
180,0.19561050037165995,1.0954188020812958,0.03912210007433199,
181,0.23469587326422844,0.6649716409153139,0.11734793663211422,
182,0.5480310028967353,0.9394817192515462,0.0,
183,0.1957943376277558,0.8614950855621255,0.03915886752555116,
184,0.4307138102509887,0.8222718195700693,0.07831160186381612,
185,0.5092447508617988,1.057662174866813,0.11751801942964588,
186,0.7051357386296863,0.7051357386296863,0.07834841540329847,
187,0.27417649132427246,0.47001684227018137,0.07833614037836356,
188,0.31351647920993847,0.9797389975310578,0.03918955990124231,
189,0.39211073207073677,1.0194879033839155,0.03921107320707368,
190,0.2745098039215686,0.9019607843137254,0.0392156862745098,
191,0.27453133579104244,0.5882814338379481,0.0784375245117264,
192,0.3139594207448687,1.0988579726070404,0.03924492759310859,
193,0.3925571170605323,0.8243699458271179,0.07851142341210646,
194,0.39261876717707106,0.8244994110718492,0.27483313702394974,
195,0.23567304293177266,0.9819710122157195,0.03927884048862877,
196,0.35359289671158606,0.7464738930577928,0.0,
197,0.27514641720058175,0.9040525136590544,0.0,
198,0.19661043608194723,0.9437300931933468,0.03932208721638945,
199,0.5899472980413749,0.70793675764965,0.039329819869425,
200,0.35412158174306513,0.9443242179815069,0.15738736966358452,
201,0.5119521127869885,1.3389516795967393,0.03938093175284527,
202,0.35456801796477955,0.9061182681322145,0.039396446440531065,
203,0.27597082594125766,1.0250344963532425,0.03942440370589395,
204,0.47324210277240997,0.9464842055448199,0.03943684189770083,
205,0.4734101309768029,0.828467729209405,0.11835253274420073,
206,0.47357827854295753,1.026086270176408,0.11839456963573938,
207,0.43425052307449374,0.8685010461489875,0.11843196083849829,
208,0.4344563371381176,0.8689126742762352,0.0,
209,0.4345078211407805,0.6320113762047717,0.0,
210,0.19759721783117293,1.2251027505532721,0.07903888713246918,
211,0.39541320680110714,1.0280743376828785,0.11862396204033214,
212,0.39571049819951726,1.266273594238455,0.11871314945985516,
213,0.554060471742916,0.7519392116511001,0.15830299192654743,
214,0.31674387298570694,0.9502316189571207,0.03959298412321337,
215,0.5543456741239359,0.5147495545436547,0.039596119580281135,
216,0.2376896565384463,0.9111436833973775,0.07922988551281543,
217,0.3962279102940011,0.7528330295586022,0.07924558205880022,
218,0.5151371057219845,0.6340148993501348,0.0,
219,0.35676061362825545,1.0702818408847663,0.11892020454275182,
220,0.2776015228426396,0.9121192893401016,0.039657360406091365,
221,0.5950491907331006,1.0314185972707077,0.15867978419549347,
222,0.2777888011429025,0.9127346323266796,0.0,
223,0.27798737143084074,1.2707994122552717,0.15884992653190896,
224,0.2781641168289291,0.9537055434134711,0.03973773097556129,
225,0.4372540445999126,0.7155066184362205,0.0,
226,0.19884668920262477,0.954464108172599,0.07953867568104991,
227,0.4776309504855915,1.4328928514567743,0.0,
228,0.23885350318471338,0.7165605095541401,0.1592356687898089,
229,0.6371455877668047,0.9955399808856324,0.0,
230,0.27891779894011237,1.155516595609037,0.07969079969717496,
231,0.19930641368039226,0.9965320684019613,0.039861282736078446,
232,0.3189792663476874,0.9170653907496013,0.03987240829346093,
233,0.2791513798053916,0.8773329079598021,0.1595150741745095,
234,0.31913196106590075,0.877612892931227,0.15956598053295037,
235,0.39902637564343,0.8778580264155461,0.079805275128686,
236,0.35926709512594307,0.9580455870025149,0.07983713225020958,
237,0.31957815683298046,1.0386290097071866,0.15978907841649023,
238,0.19981616912440556,0.9990808456220278,0.15985293529952443,
239,0.39972818483431266,1.0792660990526444,0.07994563696686253,
240,0.3199360127974405,0.8798240351929614,0.07998400319936012,
241,0.24008643111520148,0.9603457244608059,0.040014405185866915,
242,0.28017931476144736,0.9205891770733269,0.08005123278898495,
243,0.32034597365154366,1.041124414367517,0.08008649341288591,
244,0.2804599543250932,0.9615769862574622,0.08013141552145518,
245,0.7613704668403125,0.9216589861751152,0.04007212983370066,
246,0.5210212015550479,0.8015710793154583,0.16031421586309166,
247,0.4412177610204163,1.243431871966628,0.08022141109462115,
248,0.40121970791205264,0.8425613866153105,0.04012197079120526,
249,0.3611991812818558,0.6019986354697595,0.08026648472930127,
250,0.40149355602842574,0.8832858232625367,0.08029871120568514,
251,0.3615183771841735,0.7632054629443663,0.0,
252,0.28138441130361375,1.1657354182578286,0.0,
253,0.48256725781155746,0.8847066393211888,0.04021393815096313,
254,0.3219056816352809,1.0461934653146627,0.0,
255,0.2415653434253966,1.1675658265560835,0.1207826717126983,
256,0.36262540795358394,1.168459647850437,0.04029171199484266,
257,0.3629032258064516,1.1693548387096775,0.16129032258064516,
258,0.282326369282891,0.6856497539727353,0.08066467693796887,
259,0.48426150121065376,0.9281678773204197,0.04035512510088782,
260,0.24221872350732712,0.8477655322756449,0.08073957450244237,
261,0.3229843756308289,0.7670878921232186,0.08074609390770722,
262,0.5253161999434275,1.171859215258415,0.0,
263,0.5659995957145746,0.9702850212249848,0.0,
264,0.3640187671897751,0.9302701828183142,0.08089305937550559,
265,0.7281553398058253,0.8899676375404532,0.08090614886731391,
266,0.4450378282153983,0.7282437188979245,0.12137395314965409,
267,0.566549310023876,0.7284205414592692,0.04046780785884829,
268,0.24296416278598906,0.9313626240129581,0.0,
269,0.2836189781613387,0.9318909282443986,0.04051699688019124,
270,0.36483035388544327,1.0539543556690585,0.08107341197454296,
271,0.48649963512527367,0.7297494526879105,0.040541636260439474,
272,0.5680434959019719,1.2983851334902214,0.12172360626470827,
273,0.44664609387688814,1.1775215202208866,0.04060419035244437,
274,0.2842985947526602,0.6498253594346519,0.0,
275,0.5280903440711704,0.974936019823699,0.040622334159320796,
276,0.36574958345186326,0.7721380095094891,0.04063884260576259,
277,0.48778504938823625,0.7723263281980407,0.12194626234705906,
278,0.28476120738751937,1.098364657066146,0.0,
279,0.40703353956366,1.01758384890915,0.12211006186909802,
280,0.4480469227322716,0.8960938454645432,0.0,
281,0.3667930064800098,1.222643354933366,0.12226433549333658,
282,0.12233413530155364,1.1825633079150186,0.08155609020103576,
283,0.40801338283895716,1.0608347953812884,0.08160267656779142,
284,0.24494794856093077,1.1839150847111657,0.04082465809348847,
285,0.4493831195359098,1.021325271672522,0.08170602173380177,
286,0.36781233397359925,1.1034370019207977,0.2452082226490662,
287,0.6542361792607131,0.858684985279686,0.0,
288,0.36811321526442803,0.8589308356169986,0.12270440508814268,
289,0.16367951550863408,0.8183975775431706,0.04091987887715852,
290,0.4095004095004095,1.2694512694512694,0.0819000819000819,
291,0.2458512599877074,1.0243802499487809,0.08195041999590248,
292,0.32789572915812776,0.8197393228953193,0.08197393228953194,
293,0.5329834775121971,0.9019720388667951,0.16399491615759912,
294,0.2461235540241201,0.820411846747067,0.04102059233735335,
295,0.16421709499958947,1.1495196649971262,0.08210854749979474,
296,0.36960985626283366,0.6981519507186857,0.04106776180698152,
297,0.5749486652977414,0.7802874743326489,0.12320328542094457,
298,0.4109814236396515,1.315140555646885,0.041098142363965154,
299,0.2468221646303838,1.1929737957135218,0.041137027438397304,
300,0.41172595520421607,1.2763504611330698,0.04117259552042161,
301,0.45325312126581235,1.0713255593555564,0.041204829205982944,
302,0.5358394130497506,0.7419314949919624,0.0,
303,0.3712105588781192,0.9074035883687358,0.0824912353062487,
304,0.20633872565203037,1.0316936282601519,0.0,
305,0.33046926635822865,1.611037673496365,0.12392597488433577,
306,0.5787037037037037,1.1574074074074074,0.04133597883597884,
307,0.2482827112472068,1.3655549118596375,0.04138045187453447,
308,0.37268623959584246,0.9524203900782641,0.0,
309,0.41430169449393045,1.0357542362348262,0.16572067779757219,
310,0.4145077720207254,0.9119170984455959,0.08290155440414508,
311,0.6221742917582646,0.9954788668132234,0.08295657223443527,
312,0.24907634189879196,1.1623562621943626,0.04151272364979867,
313,0.6231823847112589,1.2879102617366016,0.12463647694225177,
314,0.29107239386253064,1.3306166576572829,0.0,
315,0.3328617791462095,0.9569776150453525,0.04160772239327619,
316,0.291448080606212,1.3323340827712549,0.20817720043300858,
317,0.20826391202932357,0.7914028657114295,0.16661112962345886,
318,0.37521887767864587,1.3341115650796298,0.0,
319,0.45881126173096975,0.875912408759124,0.04171011470281544,
320,0.500751126690035,1.00150225338007,0.04172926055750292,
321,0.04174842399699411,0.7514716319458941,0.08349684799398822,
322,0.3341547972098074,0.9189256923269705,0.12530804895367778,
323,0.5014835555184086,0.8358059258640144,0.0,
324,0.41821755677303335,1.38011793735101,0.12546526703191,
325,0.4604051565377532,1.3393604553825547,0.12556504269211452,
326,0.37688442211055273,1.0050251256281408,0.1256281407035176,
327,0.3771371102916527,1.2152195776064365,0.08380824673147838,
328,0.4610419548178884,0.628693574751666,0.0838258099668888,
329,0.1258336479174531,1.0486137326454428,0.04194454930581771,
330,0.545622429278939,0.8813900780659784,0.0,
331,0.16803192606595255,1.260239445494644,0.0,
332,0.4622819920151292,1.0086152553057364,0.08405127127547804,
333,0.3783897414336767,0.7567794828673534,0.0840866092074837,
334,0.3785011355034065,0.7149465892842123,0.04205568172260073,
335,0.2945260234779316,0.6732023393781293,0.042075146211133084,
336,0.4210526315789474,1.2210526315789474,0.08421052631578947,
337,0.33715441672285906,1.4329062710721512,0.04214430209035738,
338,0.1686838443048117,0.9699321047526673,0.1265128832286088,
339,0.5484769217787528,1.1813349084465445,0.3375242595561556,
340,0.506393214330928,0.8017892560239693,0.253196607165464,
341,0.0844273713537929,0.7176326565072397,0.12664105703068934,
342,0.5492880381966452,1.2253348544386697,0.04225292601512655,
343,0.5919912047021015,1.183982409404203,0.12685525815045035,
344,0.46550994498518833,1.2272534913245874,0.12695725772323319,
345,0.42351346772827375,1.1011350160935118,0.042351346772827377,
346,0.5931952035930681,0.8050506334477353,0.08474217194186687,
347,0.5933963463739245,0.8900945195608867,0.1695418132496927,
348,0.38179272896958383,1.3150638442285667,0.0,
349,0.424322145372767,0.7637798616709806,0.0848644290745534,
350,0.3396450709009085,0.891568311114885,0.0,
351,0.2549286199864038,1.1046906866077497,0.0,
352,0.38258799523890497,0.977724876721646,0.12752933174630166,
353,0.3827995406405512,1.0207987750414698,0.04253328229339458,
354,0.4257493188010899,1.1069482288828338,0.0,
355,0.38319070123898324,0.4257674458210925,0.042576744582109256,
356,0.2982530890498509,1.107797187899446,0.04260758414997869,
357,0.2983929408755701,0.7672961336800376,0.1278826889466729,
358,0.7249466950959489,0.5543710021321961,0.0,
359,0.46932332110248315,0.8959808857411041,0.12799726939158632,
360,0.4694034309123496,0.8534607834769992,0.08534607834769993,
361,0.34161755914253994,1.1102570672132548,0.04270219489281749,
362,0.34185112383556965,1.068284761986155,0.08546278095889241,
363,0.42764283270612385,1.0263427984946971,0.04276428327061238,
364,0.2997473558001113,1.5415578298291441,0.04282105082858733,
365,0.3428326548103707,0.8999357188772231,0.0,
366,0.21443581935926578,0.9864047690526225,0.04288716387185316,
367,0.30039050765995795,0.9440844526455822,0.08582585933141655,
368,0.08586270553385136,0.6439702915038853,0.04293135276692568,
369,0.5586592178770949,1.2462397937258272,0.042973785990545764,
370,0.516173434273916,1.161390227116311,0.0,
371,0.30125667068342227,0.9037700120502669,0.04303666724048889,
372,0.5165511600878138,0.6887348801170848,0.0860918600146356,
373,0.6892986386351887,1.163191452696881,0.043081164914699294,
374,0.34491678882469606,1.077864965077175,0.0,
375,0.21570319240724764,1.1216566005176876,0.12942191544434858,
376,0.25910091980826533,1.122770652502483,0.0,
377,0.3456619426201175,1.1666090563428966,0.04320774282751469,
378,0.4324324324324324,0.9513513513513514,0.04324324324324324,
379,0.5622107857976907,0.6487047528434892,0.08649396704579855,
380,0.5191434133679429,0.8219770711659096,0.08652390222799047,
381,0.43276929069113257,0.7357077941749253,0.08655385813822651,
382,0.21653458057251743,1.0826729028625872,0.043306916114503484,
383,0.34674063800277394,1.0402219140083218,0.0,
384,0.4768923957339808,0.8237232289950577,0.13006156247290385,
385,0.2603714632876237,1.128276340913036,0.13018573164381184,
386,0.47794916358896367,1.4338474907668912,0.0,
387,0.4783024610835725,1.1740151317505871,0.08696408383337682,
388,0.21759944294542607,1.262076769083471,0.04351988858908522,
389,0.3917812989726624,0.6965000870625109,0.08706251088281386,
390,0.1307417414799965,1.3945785757866296,0.043580580493332174,
391,0.6541077969649398,1.0465724751439038,0.04360718646432932,
392,0.13094718463553032,1.0912265386294195,0.0,
393,0.5241548003843802,1.2667074342622522,0.1747182667947934,
394,0.3933566433566434,0.9615384615384616,0.043706293706293704,
395,0.1749704737325576,0.962337605529067,0.0,
396,0.4816955684007707,1.3575056927658085,0.0,
397,0.35064650449265833,1.1396011396011396,0.04383081306158229,
398,0.26311173478337135,0.9208910717417996,0.13155586739168568,
399,0.35104655754969505,0.9214972135679494,0.0,
400,0.30736805128655487,1.0538333186967594,0.1756388864494599,
401,0.43948316779467345,1.0987079194866836,0.043948316779467346,
402,0.3079765937788728,1.275903031369616,0.08799331250824938,
403,0.4402377283733216,0.9685230024213075,0.0,
404,0.35232978067471155,0.6606183387650841,0.08808244516867789,
405,0.48492329395168404,1.1020983953447365,0.04408393581378946,
406,0.17652250661959398,1.1915269196822593,0.044130626654898496,
407,0.2649708532061473,0.9715597950892068,0.0,
408,0.3536067892503536,1.4144271570014144,0.0884016973125884,
409,0.2654984733837781,1.4159918580468163,0.0,
410,0.3542644584182092,1.15135948985918,0.04428305730227615,
411,0.7533457413808384,1.019232473632899,0.04431445537534343,
412,0.6651589729945457,1.064254356791273,0.13303179459890913,
413,0.5326941004128379,1.1985617259288852,0.08878235006880632,
414,0.3554291807357384,1.1107161897991826,0.0,
415,0.31130481188294934,1.1118028995819622,0.044472115983278486,
416,0.2669514148424986,0.9788218544224951,0.044491902473749775,
417,0.2671177989493366,1.0684711957973465,0.04451963315822278,
418,0.4455533772945999,1.0247727677775798,0.044555337729459986,
419,0.2676420733339281,1.4720314033366044,0.04460701222232135,
420,0.35723854603911764,1.1610252746271321,0.0,
421,0.670331143584931,1.1619073155472135,0.04468874290566207,
422,0.26833631484794274,1.073345259391771,0.08944543828264759,
423,0.6267347121497001,1.2534694242994002,0.04476676515355,
424,0.31367628607277287,1.1202724502599033,0.04481089801039612,
425,0.3139717425431711,1.2110338640950884,0.04485310607759587,
426,0.40404040404040403,1.0774410774410774,0.0,
427,0.3594536304816679,1.2580877066858376,0.08986340762041697,
428,0.49464879935245976,1.034265671373325,0.04496807266840543,
429,0.3600198010890599,1.1250618784033122,0.09000495027226497,
430,0.45049103522839895,1.2163257951166773,0.0,
431,0.3606527815345776,0.9467135515282662,0.0450815976918222,
432,0.4511210357738981,0.8571299679704065,0.0,
433,0.6321397931999819,1.0385153745428273,0.04515284237142728,
434,0.5423728813559322,1.1299435028248588,0.04519774011299435,
435,0.2261727054779029,1.0856289862939341,0.09046908219116118,
436,0.5432322317790855,1.041195110909914,0.13580805794477138,
437,0.22644927536231885,0.8152173913043478,0.1358695652173913,
438,0.45326806273229986,1.1331701568307497,0.09065361254645998,
439,0.3628940802903152,0.9072352007257881,0.0,
440,0.3631411711302769,0.9986382206082616,0.13617793917385385,
441,0.4544421722335833,1.3178822994773916,0.04544421722335833,
442,0.1819256833583481,1.1370355209896756,0.09096284167917405,
443,0.40966816878328555,1.1834858209294914,0.13655605626109518,
444,0.27336097316506447,1.1845642170486128,0.09112032438835482,
445,0.3192993659626876,1.5052684395383844,0.0912283902750536,
446,0.5937428636675041,1.415848367207125,0.0,
447,0.5029721079103795,1.371742112482853,0.0,
448,0.18303285439736433,1.0981971263841859,0.0,
449,0.22903211030186432,1.2825798176904402,0.1374192661811186,
450,0.41254125412541254,0.9625962596259626,0.04583791712504584,
451,0.1835367532348353,1.238873084335138,0.04588418830870882,
452,0.41333700744006613,1.0563056856801691,0.0,
453,0.6897185948133162,1.3334559499724112,0.0,
454,0.5061660224553653,1.0123320449107307,0.04601509295048776,
455,0.32244691141922704,1.1976599566999862,0.0,
456,0.5069124423963134,0.7373271889400922,0.09216589861751152,
457,0.507473703635357,1.1533493264439934,0.046133973057759736,
458,0.13855532976168483,1.43173840753741,0.0,
459,0.7395765924008505,1.1555884256263291,0.046223537025053156,
460,0.601489844075325,1.1104427890621384,0.09253689908851155,
461,0.5094951366373321,1.4358499305233905,0.0,
462,0.3708167238342449,1.0660980810234542,0.18540836191712246,
463,0.37105751391465674,0.8812615955473099,0.0,
464,0.13933398355858995,1.6255631415168827,0.0928893223723933,
465,0.2787585950566809,0.7433562534844824,0.04645976584278015,
466,0.5113900511390052,1.1157601115760112,0.23245002324500233,
467,0.27926460321154295,1.4428671165929718,0.0,
468,0.41932628243954717,1.2113870381586918,0.046591809159949676,
469,0.27981159352702517,1.2125169052837754,0.0,
470,0.7001493651979088,1.073562359970127,0.0,
471,0.5605643013967394,1.074414911010417,0.0,
472,0.1870295039042409,1.3092065273296862,0.09351475195212045,
473,0.5148125614264989,1.1232274067487247,0.0,
474,0.468384074941452,1.0772833723653397,0.046838407494145196,
475,0.3750586029067042,1.1720581340834506,0.04688232536333802,
476,0.42227748322619996,0.9383944071693332,0.0,
477,0.42267411825482554,1.2680223547644767,0.04696379091720283,
478,0.47007944342593894,1.410238330277817,0.1410238330277817,
479,0.4706546806607992,1.4590295100484774,0.0,
480,0.6593820648078372,1.0361718161266014,0.09419743782969103,
481,0.3299552203629508,1.0841385811925526,0.0,
482,0.6130629568497995,0.6602216458382457,0.04715868898844612,
483,0.47178712964710323,0.7076806944706548,0.0,
484,0.3776435045317221,0.9913141993957704,0.0,
485,0.5669469904563923,1.0394028158367192,0.09449116507606539,
