Step,Birth Rate,Mortality Rate,Divorces,
490,0.6086712238973687,1.2173424477947374,0.0,
491,0.4217234431376224,1.1714540087156178,0.0,
492,0.5626406601650412,0.9846211552888221,0.09377344336084022,
493,0.32837641319134964,0.7505746587230848,0.0938218323403856,
494,0.5164561716512512,0.9390112211840932,0.0,
495,0.28183568979285073,0.7985344544130772,0.09394522993095025,
496,0.47023417661995676,1.3636791121978744,0.09404683532399134,
497,0.2824060999717594,1.2237597665442908,0.04706768332862657,
498,0.3296910324039186,0.9419743782969103,0.0,
499,0.4715646515137225,1.320381024238423,0.0,
500,0.37767916155226133,1.2274572750448494,0.0,
501,0.4253710180546365,1.2288496077133946,0.0,
